Split	XX
(	XX
Croatia	XX
)	XX
9	XX
4	XX
5	XX
13	XX

Bayer	XX
Leverkusen	XX
(	XX
Germany	XX
)	XX
9	XX
0	XX
9	XX
9	XX

Group	XX
D	XX

Efes	XX
Pilsen	XX
(	XX
Turkey	XX
)	XX
9	XX
7	XX
2	XX
16	XX

Pau-Orthez	XX
(	XX
France	XX
)	XX
9	XX
5	XX
4	XX
14	XX

Partizan	XX
Belgrade	XX
(	XX
Yugoslavia	XX
)	XX
9	XX
5	XX
4	XX
14	XX

Kinder	XX
Bologna	XX
(	XX
Italy	XX
)	XX
9	XX
4	XX
5	XX
13	XX

Sevilla	XX
(	XX
Spain	XX
)	XX
9	XX
4	XX
5	XX
13	XX

Dynamo	XX
Moscow	XX
(	XX
Russia	XX
)	XX
9	XX
2	XX
7	XX
11	XX

-DOCSTART-	XX

RUGBY	XX
UNION	XX
-	XX
LITTLE	XX
TO	XX
MISS	XX
CAMPESE	XX
FAREWELL	XX
.	XX

Robert	XX
Kitson	XX

LONDON	XX
1996-12-06	XX

Centre	XX
Jason	XX
Little	XX
will	XX
miss	XX
Australia	XX
's	XX
end-of-tour	XX
fixture	XX
against	XX
the	XX
Barbarians	XX
at	XX
Twickenham	XX
on	XX
Saturday	XX
.	XX

Little	XX
has	XX
opted	XX
not	XX
to	XX
risk	XX
aggravating	XX
the	XX
knee	XX
injury	XX
which	XX
ruled	XX
him	XX
out	XX
of	XX
a	XX
large	XX
chunk	XX
of	XX
the	XX
tour	XX
and	XX
is	XX
replaced	XX
by	XX
fellow	XX
Queenslander	XX
Daniel	XX
Herbert	XX
.	XX

Owen	XX
Finegan	XX
has	XX
recovered	XX
from	XX
the	XX
knocks	XX
he	XX
took	XX
in	XX
last	XX
weekend	XX
's	XX
test	XX
against	XX
Wales	XX
and	XX
retains	XX
his	XX
place	XX
in	XX
the	XX
back-row	XX
ahead	XX
of	XX
Daniel	XX
Manu	XX
.	XX

The	XX
Wallabies	XX
have	XX
their	XX
sights	XX
set	XX
on	XX
a	XX
13th	XX
successive	XX
victory	XX
to	XX
end	XX
their	XX
European	XX
tour	XX
with	XX
a	XX
100	XX
percent	XX
record	XX
but	XX
also	XX
want	XX
to	XX
turn	XX
on	XX
the	XX
style	XX
and	XX
provide	XX
David	XX
Campese	XX
with	XX
a	XX
fitting	XX
send-off	XX
in	XX
his	XX
final	XX
match	XX
in	XX
Australian	XX
colours	XX
.	XX

The	XX
Wallabies	XX
currently	XX
have	XX
no	XX
plans	XX
to	XX
make	XX
any	XX
special	XX
presentation	XX
to	XX
the	XX
34-year-old	XX
winger	XX
but	XX
a	XX
full	XX
house	XX
of	XX
75,000	XX
spectators	XX
will	XX
still	XX
gather	XX
in	XX
the	XX
hope	XX
of	XX
witnessing	XX
one	XX
last	XX
moment	XX
of	XX
magic	XX
.	XX

Campese	XX
will	XX
be	XX
up	XX
against	XX
a	XX
familiar	XX
foe	XX
in	XX
the	XX
shape	XX
of	XX
Barbarians	XX
captain	XX
Rob	XX
Andrew	XX
,	XX
the	XX
man	XX
who	XX
kicked	XX
Australia	XX
to	XX
defeat	XX
with	XX
a	XX
last-ditch	XX
drop-goal	XX
in	XX
the	XX
World	XX
Cup	XX
quarter-final	XX
in	XX
Cape	XX
Town	XX
.	XX

"	XX
Campo	XX
has	XX
a	XX
massive	XX
following	XX
in	XX
this	XX
country	XX
and	XX
has	XX
had	XX
the	XX
public	XX
with	XX
him	XX
ever	XX
since	XX
he	XX
first	XX
played	XX
here	XX
in	XX
1984	XX
,	XX
"	XX
said	XX
Andrew	XX
,	XX
also	XX
likely	XX
to	XX
be	XX
making	XX
his	XX
final	XX
Twickenham	XX
appearance	XX
.	XX

On	XX
tour	XX
,	XX
Australia	XX
have	XX
won	XX
all	XX
four	XX
tests	XX
against	XX
Italy	XX
,	XX
Scotland	XX
,	XX
Ireland	XX
and	XX
Wales	XX
,	XX
and	XX
scored	XX
414	XX
points	XX
at	XX
an	XX
average	XX
of	XX
almost	XX
35	XX
points	XX
a	XX
game	XX
.	XX

League	XX
duties	XX
restricted	XX
the	XX
Barbarians	XX
'	XX
selectorial	XX
options	XX
but	XX
they	XX
still	XX
boast	XX
13	XX
internationals	XX
including	XX
England	XX
full-back	XX
Tim	XX
Stimpson	XX
and	XX
recalled	XX
wing	XX
Tony	XX
Underwood	XX
,	XX
plus	XX
All	XX
Black	XX
forwards	XX
Ian	XX
Jones	XX
and	XX
Norm	XX
Hewitt	XX
.	XX

Teams	XX
:	XX

Barbarians	XX
-	XX
15	XX
-	XX
Tim	XX
Stimpson	XX
(	XX
England	XX
)	XX
;	XX
14	XX
-	XX
Nigel	XX
Walker	XX
(	XX
Wales	XX
)	XX
,	XX
13	XX
-	XX
Allan	XX
Bateman	XX
(	XX
Wales	XX
)	XX
,	XX
12	XX
-	XX
Gregor	XX
Townsend	XX
(	XX
Scotland	XX
)	XX
,	XX
11	XX
-	XX
Tony	XX
Underwood	XX
(	XX
England	XX
)	XX
;	XX
10	XX
-	XX
Rob	XX
Andrew	XX
(	XX
England	XX
)	XX
,	XX
9	XX
-	XX
Rob	XX
Howley	XX
(	XX
Wales	XX
)	XX
;	XX
8	XX
-	XX
Scott	XX
Quinnell	XX
(	XX
Wales	XX
)	XX
,	XX
7	XX
-	XX
Neil	XX
Back	XX
(	XX
England	XX
)	XX
,	XX
6	XX
-	XX
Dale	XX
McIntosh	XX
(	XX
Pontypridd	XX
)	XX
,	XX
5	XX
-	XX
Ian	XX
Jones	XX
(	XX
New	XX
Zealand	XX
)	XX
,	XX
4	XX
-	XX
Craig	XX
Quinnell	XX
(	XX
Wales	XX
)	XX
,	XX
3	XX
-	XX
Darren	XX
Garforth	XX
(	XX
Leicester	XX
)	XX
,	XX
2	XX
-	XX
Norm	XX
Hewitt	XX
(	XX
New	XX
Zealand	XX
)	XX
,	XX
1	XX
-	XX
Nick	XX
Popplewell	XX
(	XX
Ireland	XX
)	XX
.	XX

Australia	XX
-	XX
15	XX
-	XX
Matthew	XX
Burke	XX
;	XX
14	XX
-	XX
Joe	XX
Roff	XX
,	XX
13	XX
-	XX
Daniel	XX
Herbert	XX
,	XX
12	XX
-	XX
Tim	XX
Horan	XX
(	XX
captain	XX
)	XX
,	XX
11	XX
-	XX
David	XX
Campese	XX
;	XX
10	XX
-	XX
Pat	XX
Howard	XX
,	XX
9	XX
-	XX
Sam	XX
Payne	XX
;	XX
8	XX
-	XX
Michael	XX
Brial	XX
,	XX
7	XX
-	XX
David	XX
Wilson	XX
,	XX
6	XX
-	XX
Owen	XX
Finegan	XX
,	XX
5	XX
-	XX
David	XX
Giffin	XX
,	XX
4	XX
-	XX
Tim	XX
Gavin	XX
,	XX
3	XX
-	XX
Andrew	XX
Blades	XX
,	XX
2	XX
-	XX
Marco	XX
Caputo	XX
,	XX
1	XX
-	XX
Dan	XX
Crowley	XX
.	XX

-DOCSTART-	XX

GOLF	XX
-	XX
ZIMBABWE	XX
OPEN	XX
SECOND	XX
ROUND	XX
SCORES	XX
.	XX

HARARE	XX
1996-12-06	XX

Leading	XX
second	XX
round	XX
scores	XX
in	XX
the	XX
Zimbabwe	XX
Open	XX
at	XX
the	XX
par-72	XX
Chapman	XX
Golf	XX
Club	XX
on	XX
Friday	XX
(	XX
South	XX
African	XX
unless	XX
stated	XX
)	XX
:	XX
132	XX
Des	XX
Terblanche	XX
65	XX
67	XX
133	XX
Mark	XX
McNulty	XX
(	XX
Zimbabwe	XX
)	XX
72	XX
61	XX
134	XX
Steve	XX
van	XX
Vuuren	XX
65	XX
69	XX
136	XX
Nick	XX
Price	XX
(	XX
Zimbabwe	XX
)	XX
68	XX
68	XX
,	XX
Justin	XX
Hobday	XX
71	XX
65	XX
,	XX

Andrew	XX
Pitts	XX
(	XX
U.S.	XX
)	XX
69	XX
67	XX
138	XX
Mark	XX
Cayeux	XX
(	XX
Zimbabwe	XX
)	XX
69	XX
69	XX
,	XX
Mark	XX
Murless	XX
71	XX
67	XX
139	XX
Hennie	XX
Swart	XX
75	XX
64	XX
,	XX
Andrew	XX
Park	XX
72	XX
67	XX
140	XX
Schalk	XX
van	XX
der	XX
Merwe	XX
(	XX
Namibia	XX
)	XX
67	XX
73	XX
,	XX
Desvonde	XX

Botes	XX
72	XX
68	XX
,	XX
Greg	XX
Reid	XX
72	XX
68	XX
,	XX
Clinton	XX
Whitelaw	XX
70	XX

70	XX
,	XX
Brett	XX
Liddle	XX
75	XX
65	XX
,	XX
Hugh	XX
Baiocchi	XX
73	XX
67	XX
141	XX
Adilson	XX
da	XX
Silva	XX
(	XX
Brazil	XX
)	XX
72	XX
69	XX
,	XX
Sammy	XX
Daniels	XX
73	XX

68	XX
,	XX
Trevor	XX
Dodds	XX
(	XX
Namibia	XX
)	XX
72	XX
69	XX
142	XX
Don	XX
Robertson	XX
(	XX
U.S.	XX
)	XX
73	XX
69	XX
,	XX
Dion	XX
Fourie	XX
69	XX
73	XX
,	XX

Steve	XX
Waltman	XX
72	XX
70	XX
,	XX
Ian	XX
Dougan	XX
73	XX
69	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
UNCAPPED	XX
PLAYERS	XX
CALLED	XX
TO	XX
FACE	XX
MACEDONIA	XX
.	XX

BUCHAREST	XX
1996-12-06	XX

Romania	XX
trainer	XX
Anghel	XX
Iordanescu	XX
called	XX
up	XX
three	XX
uncapped	XX
players	XX
on	XX
Friday	XX
in	XX
his	XX
squad	XX
to	XX
face	XX
Macedonia	XX
next	XX
week	XX
in	XX
a	XX
World	XX
Cup	XX
qualifier	XX
.	XX

Midfielder	XX
Valentin	XX
Stefan	XX
and	XX
striker	XX
Viorel	XX
Ion	XX
of	XX
Otelul	XX
Galati	XX
and	XX
defender	XX
Liviu	XX
Ciobotariu	XX
of	XX
National	XX
Bucharest	XX
are	XX
the	XX
newcomers	XX
for	XX
the	XX
European	XX
group	XX
eight	XX
clash	XX
in	XX
Macedonia	XX
on	XX
December	XX
14	XX
.	XX

Iordanescu	XX
said	XX
he	XX
had	XX
picked	XX
them	XX
because	XX
of	XX
their	XX
good	XX
performances	XX
in	XX
the	XX
domestic	XX
championship	XX
in	XX
which	XX
National	XX
Bucharest	XX
are	XX
top	XX
and	XX
Otelul	XX
Galati	XX
third	XX
.	XX
"	XX

I	XX
think	XX
it	XX
's	XX
fair	XX
to	XX
give	XX
them	XX
a	XX
chance	XX
,	XX
"	XX
he	XX
told	XX
reporters	XX
.	XX

League	XX
title-holders	XX
Steaua	XX
Bucharest	XX
,	XX
who	XX
finished	XX
bottom	XX
of	XX
their	XX
Champions	XX
'	XX
League	XX
group	XX
in	XX
the	XX
European	XX
Cup	XX
,	XX
have	XX
only	XX
two	XX
players	XX
in	XX
the	XX
squad	XX
.	XX

Attacking	XX
midfielder	XX
Adrian	XX
Ilie	XX
,	XX
who	XX
recently	XX
moved	XX
from	XX
Steaua	XX
to	XX
Turkish	XX
club	XX
Galatasaray	XX
,	XX
is	XX
ruled	XX
out	XX
after	XX
two	XX
yellow-card	XX
offences	XX
.	XX

Squad	XX
:	XX

Goalkeepers	XX
-	XX
Bogdan	XX
Stelea	XX
,	XX
Florin	XX
Prunea	XX
.	XX

Defenders	XX
-	XX
Dan	XX
Petrescu	XX
,	XX
Daniel	XX
Prodan	XX
,	XX
Anton	XX
Dobos	XX
,	XX
Cornel	XX
Papura	XX
,	XX
Liviu	XX
Ciobotariu	XX
,	XX
Tibor	XX
Selymess	XX
,	XX
Iulian	XX
Filipescu	XX
.	XX

Midfielders	XX
-	XX
Gheorghe	XX
Hagi	XX
,	XX
Gheorghe	XX
Popescu	XX
,	XX
Constantin	XX
Galca	XX
,	XX
Valentin	XX
Stefan	XX
,	XX
Basarab	XX
Panduru	XX
,	XX
Dorinel	XX
Munteanu	XX
,	XX
Ovidiu	XX
Stinga	XX
.	XX

Forwards	XX
-	XX
Ioan	XX
Vladoiu	XX
,	XX
Gheorghe	XX
Craioveanu	XX
,	XX
Ionel	XX
Danciulescu	XX
,	XX
Viorel	XX
Ion	XX
.	XX

REUTER	XX

-DOCSTART-	XX

SOCCER	XX
-	XX
BRAZILIAN	XX
CHAMPIONSHIP	XX
RESULTS	XX
.	XX

RIO	XX
DE	XX
JANEIRO	XX
1996-12-05	XX

Results	XX
of	XX
Brazilian	XX

soccer	XX
championship	XX
semifinal	XX
,	XX
first	XX
leg	XX
matches	XX
on	XX
Thursday	XX
.	XX

Goias	XX
1	XX
Gremio	XX
3	XX

Portuguesa	XX
1	XX
Atletico	XX
Mineiro	XX
0	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
LARA	XX
ENDURES	XX
ANOTHER	XX
MISERABLE	XX
DAY	XX
.	XX

Robert	XX
Galvin	XX

MELBOURNE	XX
1996-12-06	XX

Australia	XX
gave	XX
Brian	XX
Lara	XX
another	XX
reason	XX
to	XX
be	XX
miserable	XX
when	XX
they	XX
beat	XX
West	XX
Indies	XX
by	XX
five	XX
wickets	XX
in	XX
the	XX
opening	XX
World	XX
Series	XX
limited	XX
overs	XX
match	XX
on	XX
Friday	XX
.	XX

Lara	XX
,	XX
disciplined	XX
for	XX
misconduct	XX
on	XX
Wednesday	XX
,	XX
was	XX
dismissed	XX
for	XX
five	XX
to	XX
extend	XX
a	XX
disappointing	XX
run	XX
of	XX
form	XX
on	XX
tour	XX
.	XX

Australia	XX
,	XX
who	XX
hold	XX
a	XX
2-0	XX
lead	XX
in	XX
the	XX
five-match	XX
test	XX
series	XX
,	XX
overhauled	XX
West	XX
Indies	XX
'	XX
total	XX
of	XX
172	XX
all	XX
out	XX
with	XX
eight	XX
balls	XX
to	XX
spare	XX
to	XX
end	XX
a	XX
run	XX
of	XX
six	XX
successive	XX
one-day	XX
defeats	XX
.	XX

All-rounder	XX
Greg	XX
Blewett	XX
steered	XX
his	XX
side	XX
to	XX
a	XX
comfortable	XX
victory	XX
with	XX
an	XX
unbeaten	XX
57	XX
in	XX
90	XX
balls	XX
to	XX
the	XX
delight	XX
of	XX
the	XX
42,442	XX
crowd	XX
.	XX

Man-of-the	XX
match	XX
Blewett	XX
came	XX
to	XX
the	XX
wicket	XX
with	XX
the	XX
total	XX
on	XX
70	XX
for	XX
two	XX
and	XX
hit	XX
three	XX
fours	XX
during	XX
an	XX
untroubled	XX
innings	XX
lasting	XX
129	XX
minutes	XX
.	XX

His	XX
crucial	XX
fifth-wicket	XX
partnership	XX
with	XX
fellow	XX
all-rounder	XX
Stuart	XX
Law	XX
,	XX
who	XX
scored	XX
21	XX
,	XX
added	XX
71	XX
off	XX
85	XX
balls	XX
.	XX

Lara	XX
looked	XX
out	XX
of	XX
touch	XX
during	XX
his	XX
brief	XX
stay	XX
at	XX
the	XX
crease	XX
before	XX
chipping	XX
a	XX
simple	XX
catch	XX
to	XX
Shane	XX
Warne	XX
at	XX
mid-wicket	XX
.	XX

West	XX
Indies	XX
tour	XX
manager	XX
Clive	XX
Lloyd	XX
has	XX
apologised	XX
for	XX
Lara	XX
's	XX
behaviour	XX
on	XX
Tuesday	XX
.	XX

He	XX
(	XX
Lara	XX
)	XX
had	XX
told	XX
Australia	XX
coach	XX
Geoff	XX
Marsh	XX
that	XX
wicketkeeper	XX
Ian	XX
Healy	XX
was	XX
unwelcome	XX
in	XX
the	XX
visitors	XX
'	XX
dressing	XX
room	XX
.	XX

The	XX
Melbourne	XX
crowd	XX
were	XX
clearly	XX
angered	XX
by	XX
the	XX
incident	XX
,	XX
loudly	XX
jeering	XX
the	XX
West	XX
Indies	XX
vice-captain	XX
as	XX
he	XX
walked	XX
to	XX
the	XX
middle	XX
.	XX

It	XX
was	XX
left	XX
to	XX
fellow	XX
left-hander	XX
Shivnarine	XX
Chanderpaul	XX
to	XX
hold	XX
the	XX
innings	XX
together	XX
with	XX
a	XX
gritty	XX
54	XX
despite	XX
the	XX
handicap	XX
of	XX
an	XX
injured	XX
groin	XX
.	XX

Chanderpaul	XX
was	XX
forced	XX
to	XX
rely	XX
on	XX
a	XX
runner	XX
for	XX
most	XX
of	XX
his	XX
innings	XX
after	XX
hurting	XX
himself	XX
as	XX
he	XX
scurried	XX
back	XX
to	XX
his	XX
crease	XX
to	XX
avoid	XX
being	XX
run	XX
out	XX
.	XX

Pakistan	XX
,	XX
who	XX
arrive	XX
in	XX
Australia	XX
later	XX
this	XX
month	XX
,	XX
are	XX
the	XX
other	XX
team	XX
competing	XX
in	XX
the	XX
World	XX
Series	XX
tournament	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
AUSTRALIA	XX
V	XX
WEST	XX
INDIES	XX
WORLD	XX
SERIES	XX
SCOREBOARD	XX
.	XX

MELBOURNE	XX
1996-12-06	XX

Scoreboard	XX
in	XX
the	XX
World	XX
Series	XX

limited	XX
overs	XX
match	XX
between	XX
Australia	XX
and	XX
West	XX
Indies	XX
on	XX
Friday	XX
:	XX

West	XX
Indies	XX

S.	XX
Campbell	XX
c	XX
Healy	XX
b	XX
Gillespie	XX
31	XX

R.	XX
Samuels	XX
c	XX
M.	XX
Waugh	XX
b	XX
Gillespie	XX
7	XX

B.	XX
Lara	XX
c	XX
Warne	XX
b	XX
Moody	XX
5	XX

S.	XX
Chanderpaul	XX
c	XX
Healy	XX
b	XX
Blewett	XX
54	XX

C.	XX
Hooper	XX
run	XX
out	XX
7	XX

J.	XX
Adams	XX
lbw	XX
b	XX
Moody	XX
5	XX

J.	XX
Murray	XX
c	XX
Blewett	XX
b	XX
Warne	XX
24	XX

N.	XX
McLean	XX
c	XX
and	XX
b	XX
M.	XX
Waugh	XX
7	XX

K.	XX
Benjamin	XX
b	XX
Warne	XX
8	XX

C.	XX
Ambrose	XX
run	XX
out	XX
2	XX

C.	XX
Walsh	XX
not	XX
out	XX
8	XX

Extras	XX
(	XX
lb-10	XX
w-1	XX
nb-3	XX
)	XX
14	XX

Total	XX
(	XX
49.2	XX
overs	XX
)	XX
172	XX

Fall	XX
of	XX
wickets	XX
:	XX
1-11	XX
2-38	XX
3-64	XX
4-73	XX
5-81	XX
6-120	XX
7-135	XX
8-150	XX

9-153	XX
.	XX

Bowling	XX
:	XX
Reiffel	XX
10-2-26-0	XX
(	XX
nb-3	XX
)	XX
,	XX
Gillespie	XX
10-0-39-2	XX
,	XX

Moody	XX
10-1-25-2	XX
,	XX
Blewett	XX
6.2-0-27-1	XX
,	XX
Warne	XX
10-0-34-2	XX
(	XX
w-1	XX
)	XX
,	XX

M.	XX
Waugh	XX
3-0-11-1	XX
.	XX

Australia	XX

M.	XX
Taylor	XX
b	XX
McLean	XX
29	XX

M.	XX
Waugh	XX
c	XX
Murray	XX
b	XX
Benjamin	XX
27	XX

R.	XX
Ponting	XX
lbw	XX
McLean	XX
5	XX

G.	XX
Blewett	XX
not	XX
out	XX
57	XX

M.	XX
Bevan	XX
st	XX
Murray	XX
b	XX
Hooper	XX
3	XX

S.	XX
Law	XX
b	XX
Hooper	XX
21	XX

T.	XX
Moody	XX
not	XX
out	XX
3	XX

Extras	XX
(	XX
lb-17	XX
nb-8	XX
w-3	XX
)	XX
28	XX

Total	XX
(	XX
for	XX
five	XX
wickets	XX
,	XX
48.4	XX
overs	XX
)	XX
173	XX

Fall	XX
of	XX
wickets	XX
:	XX
1-59	XX
2-70	XX
3-78	XX
4-90	XX
5-160	XX
.	XX

Did	XX
not	XX
bat	XX
:	XX
I.	XX
Healy	XX
,	XX
P.	XX
Reiffel	XX
,	XX
S.	XX
Warne	XX
,	XX
J.	XX
Gillespie	XX
.	XX

Bowling	XX
:	XX
Ambrose	XX
10-3-19-0	XX
(	XX
2nb	XX
1w	XX
)	XX
,	XX
Walsh	XX
9-0-34-0	XX
(	XX
4nb	XX
)	XX
,	XX

Benjamin	XX
9.4-0-43-1	XX
(	XX
1nb	XX
1w	XX
)	XX
,	XX
Hooper	XX
10-0-27-2	XX
(	XX
1nb	XX
)	XX
,	XX
McLean	XX

10-1-33-2	XX
(	XX
1w	XX
)	XX
.	XX

Result	XX
:	XX
Australia	XX
won	XX
by	XX
five	XX
wickets	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
AUSTRALIA	XX
BEAT	XX
WEST	XX
INDIES	XX
BY	XX
FIVE	XX
WICKETS	XX
.	XX

MELBOURNE	XX
1996-12-06	XX

Australia	XX
beat	XX
West	XX
Indies	XX
by	XX
five	XX
wickets	XX
in	XX
a	XX
World	XX
Series	XX
limited	XX
overs	XX
match	XX
at	XX
the	XX
Melbourne	XX
Cricket	XX
Ground	XX
on	XX
Friday	XX
.	XX

Scores	XX
:	XX
West	XX
Indies	XX
172	XX
all	XX
out	XX
in	XX
49.2	XX
overs	XX
(	XX
Shivnarine	XX
Chanderpaul	XX
54	XX
)	XX
;	XX
Australia	XX
173-5	XX
in	XX
48.4	XX
overs	XX
(	XX
Greg	XX
Blewett	XX
57	XX
not	XX
out	XX
)	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
WEST	XX
INDIES	XX
172	XX
ALL	XX
OUT	XX
IN	XX
49.2	XX
OVERS	XX
V	XX
AUSTRALIA	XX
.	XX

MELBOURNE	XX
1996-12-06	XX

West	XX
Indies	XX
were	XX
all	XX
out	XX
for	XX
172	XX
off	XX
49.2	XX
overs	XX
in	XX
the	XX
World	XX
Series	XX
limited	XX
overs	XX
match	XX
against	XX
Australia	XX
on	XX
Friday	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
SHEFFIELD	XX
SHIELD	XX
SCORE	XX
.	XX

HOBART	XX
,	XX
Australia	XX
1996-12-06	XX

Score	XX
on	XX
the	XX
first	XX
day	XX
of	XX
the	XX
four-day	XX
Sheffield	XX
Shield	XX
match	XX
between	XX
Tasmania	XX
and	XX
Victoria	XX
at	XX
Bellerive	XX
Oval	XX
on	XX
Friday	XX
:	XX

Tasmania	XX
352	XX
for	XX
three	XX
(	XX
David	XX
Boon	XX
106	XX
not	XX
out	XX
,	XX
Shaun	XX
Young	XX
86	XX
not	XX
out	XX
,	XX
Michael	XX
DiVenuto	XX
119	XX
)	XX
v	XX
Victoria	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
LARA	XX
SUFFERS	XX
MORE	XX
AUSTRALIAN	XX
TOUR	XX
MISERY	XX
.	XX

MELBOURNE	XX
1996-12-06	XX

West	XX
Indies	XX
batsman	XX
Brian	XX
Lara	XX
suffered	XX
another	XX
blow	XX
to	XX
his	XX
Australian	XX
tour	XX
,	XX
after	XX
already	XX
being	XX
disciplined	XX
for	XX
misconduct	XX
,	XX
when	XX
he	XX
was	XX
dismissed	XX
cheaply	XX
in	XX
the	XX
first	XX
limited	XX
overs	XX
match	XX
against	XX
Australia	XX
on	XX
Friday	XX
.	XX

Lara	XX
,	XX
who	XX
earned	XX
a	XX
stern	XX
rebuke	XX
from	XX
his	XX
own	XX
tour	XX
management	XX
after	XX
an	XX
angry	XX
outburst	XX
against	XX
Australia	XX
wicketkeeper	XX
Ian	XX
Healy	XX
,	XX
scored	XX
five	XX
to	XX
prolong	XX
a	XX
run	XX
of	XX
poor	XX
form	XX
with	XX
the	XX
bat	XX
.	XX

The	XX
West	XX
Indies	XX
vice-captain	XX
struggled	XX
for	XX
timing	XX
during	XX
his	XX
36-minute	XX
stay	XX
at	XX
the	XX
crease	XX
before	XX
chipping	XX
a	XX
ball	XX
from	XX
medium	XX
pacer	XX
Tom	XX
Moody	XX
straight	XX
to	XX
Shane	XX
Warne	XX
at	XX
mid-wicket	XX
.	XX

West	XX
Indies	XX
were	XX
53	XX
for	XX
two	XX
in	XX
15	XX
overs	XX
when	XX
rain	XX
stopped	XX
play	XX
at	XX
the	XX
Melbourne	XX
Cricket	XX
Ground	XX
after	XX
captain	XX
Courtney	XX
Walsh	XX
won	XX
the	XX
toss	XX
and	XX
elected	XX
to	XX
bat	XX
.	XX

Lara	XX
's	XX
outburst	XX
three	XX
days	XX
ago	XX
has	XX
clearly	XX
turned	XX
some	XX
of	XX
the	XX
Australian	XX
public	XX
against	XX
him	XX
.	XX

As	XX
he	XX
walked	XX
to	XX
the	XX
wicket	XX
he	XX
was	XX
greeted	XX
by	XX
loud	XX
jeers	XX
from	XX
sections	XX
of	XX
the	XX
crowd	XX
.	XX

On	XX
several	XX
occasions	XX
during	XX
his	XX
innings	XX
,	XX
the	XX
crowd	XX
joined	XX
together	XX
in	XX
a	XX
series	XX
of	XX
obscene	XX
chants	XX
against	XX
him	XX
.	XX

Tour	XX
manager	XX
Clive	XX
Lloyd	XX
on	XX
Wednesday	XX
apologised	XX
for	XX
Lara	XX
's	XX
behaviour	XX
in	XX
confronting	XX
Australia	XX
coach	XX
Geoff	XX
Marsh	XX
in	XX
the	XX
opposition	XX
dressing	XX
room	XX
to	XX
protest	XX
against	XX
his	XX
dismissal	XX
in	XX
the	XX
second	XX
test	XX
on	XX
Tuesday	XX
.	XX

Lloyd	XX
did	XX
not	XX
say	XX
what	XX
form	XX
the	XX
discipline	XX
would	XX
take	XX
.	XX

Lara	XX
,	XX
who	XX
holds	XX
the	XX
record	XX
for	XX
the	XX
highest	XX
score	XX
in	XX
test	XX
and	XX
first-class	XX
cricket	XX
,	XX
was	XX
unhappy	XX
about	XX
Healy	XX
's	XX
role	XX
in	XX
the	XX
incident	XX
and	XX
questioned	XX
whether	XX
the	XX
ball	XX
had	XX
carried	XX
to	XX
the	XX
Australia	XX
keeper	XX
.	XX

Australia	XX
went	XX
on	XX
to	XX
win	XX
the	XX
match	XX
at	XX
the	XX
Sydney	XX
Cricket	XX
Ground	XX
by	XX
124	XX
runs	XX
to	XX
take	XX
a	XX
two-nil	XX
lead	XX
in	XX
the	XX
five-test	XX
series	XX
after	XX
Lara	XX
failed	XX
in	XX
both	XX
innings	XX
.	XX

Lara	XX
has	XX
yet	XX
to	XX
score	XX
a	XX
century	XX
since	XX
West	XX
Indies	XX
arrived	XX
in	XX
Australia	XX
five	XX
weeks	XX
ago	XX
.	XX

Both	XX
West	XX
Indies	XX
and	XX
Australia	XX
team	XX
management	XX
have	XX
played	XX
down	XX
the	XX
incident	XX
,	XX
stressing	XX
that	XX
relations	XX
between	XX
the	XX
two	XX
sides	XX
have	XX
not	XX
been	XX
adversely	XX
affected	XX
.	XX

Pakistan	XX
,	XX
who	XX
arrive	XX
next	XX
week	XX
,	XX
are	XX
the	XX
third	XX
team	XX
in	XX
the	XX
triangular	XX
World	XX
Series	XX
tournament	XX
.	XX

-DOCSTART-	XX

CRICKET	XX
-	XX
WEST	XX
INDIES	XX
TO	XX
BAT	XX
AFTER	XX
WINNING	XX
THE	XX
TOSS	XX
.	XX

MELBOURNE	XX
1996-12-06	XX

West	XX
Indies	XX
captain	XX
Courtney	XX
Walsh	XX
elected	XX
to	XX
bat	XX
after	XX
winning	XX
the	XX
toss	XX
in	XX
the	XX
first	XX
match	XX
in	XX
the	XX
World	XX
Series	XX
limited	XX
overs	XX
competition	XX
against	XX
Australia	XX
at	XX
the	XX
Melbourne	XX
Cricket	XX
Ground	XX
on	XX
Friday	XX
.	XX

Teams	XX
:	XX

Australia	XX
-	XX
Mark	XX
Taylor	XX
(	XX
captain	XX
)	XX
,	XX
Mark	XX
Waugh	XX
,	XX
Ricky	XX
Ponting	XX
,	XX
Greg	XX
Blewett	XX
,	XX
Michael	XX
Bevan	XX
,	XX
Stuart	XX
Law	XX
,	XX
Tom	XX
Moody	XX
,	XX
Ian	XX
Healy	XX
,	XX
Paul	XX
Reiffel	XX
,	XX
Shane	XX
Warne	XX
